id,country_id,townfrom,adult,child,night_min,night_max,checkin_beg,checkin_end,nights,room,meal,placement,price,booking_link,request_url,description_300,embedding_version,imported_at
72701,2,ekaterinburg,1,0,9,16,2026-03-13,2026-03-20,9,Регулярный Gds Standart Дата поездки 19 мар - 28 мар Ночей 9 ночей Комната Standard Питание Bb- Завтрак Включен Оставить заявку 99 715 ₽,BB,"",,https://anextour.ru/booking/tour?claim=0x430A0000000200000000450000000E00000E5F000000000154B056B4120000025AEAAA09000076EC000005200000032E0000000400000000000000000000105C00000000B41B0000090000000000B482F00000000201010000636363B4120000B41B000001000000002F000000000000000000000000000000000000000000000000000001AF,https://anextour.ru/tours/armenia/14-th-floor-hotel?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=ekaterinburg&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=16&NIGHTMIN=9&CHECKIN_BEG=20260313&CHECKIN_END=20260320,"Интересное в Армении из ВладивостокаАрмянский драм Армянский языкПосмотреть на карте Армения — древнейшее государство на территории Закавказья, популярное туристическое направление. Природные условия, благоприятный климат, множество исторических достопримечательностей делают отдых в стране разнообра",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:38.589+00
72702,2,ekaterinburg,1,0,9,16,2026-03-13,2026-03-20,10,Регулярный Gds Standart Дата поездки 20 мар - 30 мар Ночей 10 ночей Комната Standard Питание Bb- Завтрак Включен Оставить заявку 100 895 ₽,BB,"",,https://anextour.ru/booking/tour?claim=0x430A0000000200000000450000000E00000E5F000000000154BD45B4130000025AEAAA0A000076EC000005200000032E0000000400000000000000000000105C00000000B41D00000A0000000000B6A5D00000000201010000636363B4130000B41D000001000000002F0000000000000000000000000000000000000000000000000000016A,https://anextour.ru/tours/armenia/14-th-floor-hotel?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=ekaterinburg&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=16&NIGHTMIN=9&CHECKIN_BEG=20260313&CHECKIN_END=20260320,"Интересное в Армении из ВладивостокаАрмянский драм Армянский языкПосмотреть на карте Армения — древнейшее государство на территории Закавказья, популярное туристическое направление. Природные условия, благоприятный климат, множество исторических достопримечательностей делают отдых в стране разнообра",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:38.589+00
72703,2,ekaterinburg,1,0,9,16,2026-03-13,2026-03-20,12,Регулярный Gds Standart Дата поездки 18 мар - 30 мар Ночей 12 ночей Комната Standard Питание Bb- Завтрак Включен Оставить заявку 121 968 ₽,BB,"",,https://anextour.ru/booking/tour?claim=0x430A0000000200000000450000000E00000E5F000000000154A540B4110000025AEAAA0C000076EC000005200000032E0000000400000000000000000000105C00000000B41D00000C0000000000DCCB700000000201010000636363B4110000B41D000001000000002F000000000000000000000000000000000000000000000000000001BD,https://anextour.ru/tours/armenia/14-th-floor-hotel?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=ekaterinburg&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=16&NIGHTMIN=9&CHECKIN_BEG=20260313&CHECKIN_END=20260320,"Интересное в Армении из ВладивостокаАрмянский драм Армянский языкПосмотреть на карте Армения — древнейшее государство на территории Закавказья, популярное туристическое направление. Природные условия, благоприятный климат, множество исторических достопримечательностей делают отдых в стране разнообра",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:38.589+00
72704,2,ekaterinburg,1,0,9,16,2026-03-13,2026-03-20,9,Регулярный Gds Standart Дата поездки 18 мар - 27 мар Ночей 9 ночей Комната Standard ararat view Питание Bb- Завтрак Включен Оставить заявку 97 186 ₽,BB,"",,https://anextour.ru/booking/tour?claim=0x430A0000000200000000450000000E00000E5F000000000154A191B4110000025AEAAA09000076EC0001372E0000032E0000000400000000000000000000105C00000000B41A0000090000000000AFEF100000000201010000636363B4110000B41A000001000000002F00000000000000000000000000000000000000000000000000000135,https://anextour.ru/tours/armenia/14-th-floor-hotel?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=ekaterinburg&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=16&NIGHTMIN=9&CHECKIN_BEG=20260313&CHECKIN_END=20260320,"Интересное в Армении из ВладивостокаАрмянский драм Армянский языкПосмотреть на карте Армения — древнейшее государство на территории Закавказья, популярное туристическое направление. Природные условия, благоприятный климат, множество исторических достопримечательностей делают отдых в стране разнообра",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:38.589+00
72705,2,ekaterinburg,1,0,9,16,2026-03-13,2026-03-20,10,Регулярный Gds Standart Дата поездки 18 мар - 28 мар Ночей 10 ночей Комната Standard ararat view Питание Bb- Завтрак Включен Оставить заявку 105 025 ₽,BB,"",,https://anextour.ru/booking/tour?claim=0x430A0000000200000000450000000E00000E5F000000000154A36AB4110000025AEAAA0A000076EC0001372E0000032E0000000400000000000000000000105C00000000B41B00000A0000000000BE1FE00000000201010000636363B4110000B41B000001000000002F00000000000000000000000000000000000000000000000000000135,https://anextour.ru/tours/armenia/14-th-floor-hotel?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=ekaterinburg&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=16&NIGHTMIN=9&CHECKIN_BEG=20260313&CHECKIN_END=20260320,"Интересное в Армении из ВладивостокаАрмянский драм Армянский языкПосмотреть на карте Армения — древнейшее государство на территории Закавказья, популярное туристическое направление. Природные условия, благоприятный климат, множество исторических достопримечательностей делают отдых в стране разнообра",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:38.589+00
72706,2,ekaterinburg,1,0,9,16,2026-03-13,2026-03-20,9,Регулярный Gds Standart Дата поездки 19 мар - 28 мар Ночей 9 ночей Комната Standard ararat view Питание Bb- Завтрак Включен Оставить заявку 107 470 ₽,BB,"",,https://anextour.ru/booking/tour?claim=0x430A0000000200000000450000000E00000E5F000000000154B059B4120000025AEAAA09000076EC0001372E0000032E0000000400000000000000000000105C00000000B41B0000090000000000C28CB00000000201010000636363B4120000B41B000001000000002F000000000000000000000000000000000000000000000000000001AF,https://anextour.ru/tours/armenia/14-th-floor-hotel?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=ekaterinburg&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=16&NIGHTMIN=9&CHECKIN_BEG=20260313&CHECKIN_END=20260320,"Интересное в Армении из ВладивостокаАрмянский драм Армянский языкПосмотреть на карте Армения — древнейшее государство на территории Закавказья, популярное туристическое направление. Природные условия, благоприятный климат, множество исторических достопримечательностей делают отдых в стране разнообра",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:38.589+00
72707,2,ekaterinburg,1,0,9,16,2026-03-13,2026-03-20,10,Регулярный Gds Standart Дата поездки 20 мар - 30 мар Ночей 10 ночей Комната Standard ararat view Питание Bb- Завтрак Включен Оставить заявку 109 493 ₽,BB,"",,https://anextour.ru/booking/tour?claim=0x430A0000000200000000450000000E00000E5F000000000154BD48B4130000025AEAAA0A000076EC0001372E0000032E0000000400000000000000000000105C00000000B41D00000A0000000000C636300000000201010000636363B4130000B41D000001000000002F0000000000000000000000000000000000000000000000000000016A,https://anextour.ru/tours/armenia/14-th-floor-hotel?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=ekaterinburg&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=16&NIGHTMIN=9&CHECKIN_BEG=20260313&CHECKIN_END=20260320,"Интересное в Армении из ВладивостокаАрмянский драм Армянский языкПосмотреть на карте Армения — древнейшее государство на территории Закавказья, популярное туристическое направление. Природные условия, благоприятный климат, множество исторических достопримечательностей делают отдых в стране разнообра",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:38.589+00
72708,2,ekaterinburg,1,0,9,16,2026-03-13,2026-03-20,12,Регулярный Gds Standart Дата поездки 18 мар - 30 мар Ночей 12 ночей Комната Standard ararat view Питание Bb- Завтрак Включен Оставить заявку 132 335 ₽,BB,"",,https://anextour.ru/booking/tour?claim=0x430A0000000200000000450000000E00000E5F000000000154A543B4110000025AEAAA0C000076EC0001372E0000032E0000000400000000000000000000105C00000000B41D00000C0000000000EF90200000000201010000636363B4110000B41D000001000000002F000000000000000000000000000000000000000000000000000001BD,https://anextour.ru/tours/armenia/14-th-floor-hotel?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=ekaterinburg&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=16&NIGHTMIN=9&CHECKIN_BEG=20260313&CHECKIN_END=20260320,"Интересное в Армении из ВладивостокаАрмянский драм Армянский языкПосмотреть на карте Армения — древнейшее государство на территории Закавказья, популярное туристическое направление. Природные условия, благоприятный климат, множество исторических достопримечательностей делают отдых в стране разнообра",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:38.589+00
72709,2,ekaterinburg,1,1,1,8,2026-03-13,2026-03-20,2,Регулярный Gds Standart Дата поездки 18 мар - 20 мар Ночей 2 ночи Комната Standard (2nd floor) Питание Bb- Завтрак Включен Оставить заявку 58 666 ₽,BB,"",,https://anextour.ru/booking/tour?claim=0x430A0000000200000000450000000E00000E5F0000000001549856B411000002547E8002000076EC0001372F000002AE0000000400000000000000000000105C00000000B41300000200000000006A33800000000202010100636363B4110000B413000002000000002F00000000000000000000000000000000000000000000000000000231,https://anextour.ru/tours/armenia/14-th-floor-hotel?ADULT=1&CHILD=1&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=ekaterinburg&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,"Интересное в Армении из ВладивостокаАрмянский драм Армянский языкПосмотреть на карте Армения — древнейшее государство на территории Закавказья, популярное туристическое направление. Природные условия, благоприятный климат, множество исторических достопримечательностей делают отдых в стране разнообра",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:38.589+00
72710,2,ekaterinburg,1,1,1,8,2026-03-13,2026-03-20,3,Регулярный Gds Standart Дата поездки 20 мар - 23 мар Ночей 3 ночи Комната Standard (2nd floor) Питание Bb- Завтрак Включен Оставить заявку 64 313 ₽,BB,"",,https://anextour.ru/booking/tour?claim=0x430A0000000200000000450000000E00000E5F000000000154B40DB413000002547E8003000076EC0001372F000002AE0000000400000000000000000000105C00000000B4160000030000000000746CB00000000202010100636363B4130000B416000002000000002F00000000000000000000000000000000000000000000000000000231,https://anextour.ru/tours/armenia/14-th-floor-hotel?ADULT=1&CHILD=1&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=ekaterinburg&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,"Интересное в Армении из ВладивостокаАрмянский драм Армянский языкПосмотреть на карте Армения — древнейшее государство на территории Закавказья, популярное туристическое направление. Природные условия, благоприятный климат, множество исторических достопримечательностей делают отдых в стране разнообра",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:38.589+00
77118,3,kaliningrad,1,0,1,8,2026-03-13,2026-03-20,2,"",RO,"",,https://anextour.ru/booking/tour?claim=0x430A00000002000000001A0000000400001CCA0000000000914A6DB41000000256035C0200009399000013250000032E0000005400000000000000000000000100000000B4120000020000000019CF83700000000101010000636363B4100000B412000001000000003000000000000000000000000000000000000000000000000000004B18,https://anextour.ru/tours/belarus/buta-boutique?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=kaliningrad&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,Регулярный Стандарт Дата поездки 17 мар - 19 мар Ночей 2 ночи Комната Double Питание Ro- Без питания Оставить заявку 43 303 ₽,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:41.592+00
77119,3,kaliningrad,1,0,1,8,2026-03-13,2026-03-20,2,"",RO,"",,https://anextour.ru/booking/tour?claim=0x430A00000002000000001A0000000400001CCA00000000009143A7B40E00000256035C0200009399000013250000032E0000005400000000000000000000000100000000B4100000020000000019DDDB500000000101010000636363B40E0000B410000001000000003000000000000000000000000000000000000000000000000000004B76,https://anextour.ru/tours/belarus/buta-boutique?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=kaliningrad&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,Регулярный Стандарт Дата поездки 15 мар - 17 мар Ночей 2 ночи Комната Double Питание Ro- Без питания Оставить заявку 43 397 ₽,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:41.592+00
77120,3,kaliningrad,1,0,1,8,2026-03-13,2026-03-20,2,"",RO,"",,https://anextour.ru/booking/tour?claim=0x430A00000002000000001A0000000400001CCA00000000009153ACB41300000256035C0200009399000013250000032E0000005400000000000000000000000100000000B415000002000000001D7FE1400000000101010000636363B4130000B415000001000000003000000000000000000000000000000000000000000000000000006345,https://anextour.ru/tours/belarus/buta-boutique?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=kaliningrad&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,Регулярный Стандарт Дата поездки 20 мар - 22 мар Ночей 2 ночи Комната Double Питание Ro- Без питания Оставить заявку 49 492 ₽,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:41.592+00
77121,3,kaliningrad,1,0,1,8,2026-03-13,2026-03-20,3,"",RO,"",,https://anextour.ru/booking/tour?claim=0x430A00000002000000001A0000000400001CCA00000000009147CDB40F00000256035C0300009399000013250000032E0000005400000000000000000000000100000000B4120000030000000020F950900000000101010000636363B40F0000B412000001000000003000000000000000000000000000000000000000000000000000004B18,https://anextour.ru/tours/belarus/buta-boutique?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=kaliningrad&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,Регулярный Стандарт Дата поездки 16 мар - 19 мар Ночей 3 ночи Комната Double Питание Ro- Без питания Оставить заявку 55 321 ₽,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:41.592+00
77122,3,kaliningrad,1,0,1,8,2026-03-13,2026-03-20,3,"",RO,"",,https://anextour.ru/booking/tour?claim=0x430A00000002000000001A0000000400001CCA00000000009153D5B41300000256035C0300009399000013250000032E0000005400000000000000000000000100000000B416000003000000002196A2000000000101010000636363B4130000B416000001000000003000000000000000000000000000000000000000000000000000004F1F,https://anextour.ru/tours/belarus/buta-boutique?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=kaliningrad&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,Регулярный Стандарт Дата поездки 20 мар - 23 мар Ночей 3 ночи Комната Double Питание Ro- Без питания Оставить заявку 56 352 ₽,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:41.592+00
77123,3,kaliningrad,1,0,1,8,2026-03-13,2026-03-20,3,"",RO,"",,https://anextour.ru/booking/tour?claim=0x430A00000002000000001A0000000400001CCA0000000000914A8FB41000000256035C0300009399000013250000032E0000005400000000000000000000000100000000B41300000300000000240C35E00000000101010000636363B4100000B413000001000000003000000000000000000000000000000000000000000000000000005F3D,https://anextour.ru/tours/belarus/buta-boutique?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=kaliningrad&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,Регулярный Стандарт Дата поездки 17 мар - 20 мар Ночей 3 ночи Комната Double Питание Ro- Без питания Оставить заявку 60 478 ₽,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:41.592+00
77124,3,kaliningrad,1,0,1,8,2026-03-13,2026-03-20,3,"",RO,"",,https://anextour.ru/booking/tour?claim=0x430A00000002000000001A0000000400001CCA000000000091507DB41200000256035C0300009399000013250000032E0000005400000000000000000000000100000000B4150000030000000024A9AE600000000101010000636363B4120000B415000001000000003000000000000000000000000000000000000000000000000000006345,https://anextour.ru/tours/belarus/buta-boutique?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=kaliningrad&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,Регулярный Стандарт Дата поездки 19 мар - 22 мар Ночей 3 ночи Комната Double Питание Ro- Без питания Оставить заявку 61 510 ₽,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:41.592+00
77125,3,kaliningrad,1,0,1,8,2026-03-13,2026-03-20,4,"",RO,"",,https://anextour.ru/booking/tour?claim=0x430A00000002000000001A0000000400001CCA00000000009150A7B41200000256035C0400009399000013250000032E0000005400000000000000000000000100000000B4160000040000000028C096300000000101010000636363B4120000B416000001000000003000000000000000000000000000000000000000000000000000004F1F,https://anextour.ru/tours/belarus/buta-boutique?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=kaliningrad&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,Регулярный Стандарт Дата поездки 19 мар - 23 мар Ночей 4 ночи Комната Double Питание Ro- Без питания Оставить заявку 68 371 ₽,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:41.592+00
77126,3,kaliningrad,1,0,1,8,2026-03-13,2026-03-20,4,"",RO,"",,https://anextour.ru/booking/tour?claim=0x430A00000002000000001A0000000400001CCA0000000000915403B41300000256035C0400009399000013250000032E0000005400000000000000000000000100000000B4170000040000000028C096300000000101010000636363B4130000B417000001000000003000000000000000000000000000000000000000000000000000004F1F,https://anextour.ru/tours/belarus/buta-boutique?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=kaliningrad&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,Регулярный Стандарт Дата поездки 20 мар - 24 мар Ночей 4 ночи Комната Double Питание Ro- Без питания Оставить заявку 68 371 ₽,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:41.592+00
77127,3,kaliningrad,1,0,1,8,2026-03-13,2026-03-20,4,"",RO,"",,https://anextour.ru/booking/tour?claim=0x430A00000002000000001A0000000400001CCA00000000009147FBB40F00000256035C0400009399000013250000032E0000005400000000000000000000000100000000B413000004000000002B362A100000000101010000636363B40F0000B413000001000000003000000000000000000000000000000000000000000000000000005F3D,https://anextour.ru/tours/belarus/buta-boutique?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=kaliningrad&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,Регулярный Стандарт Дата поездки 16 мар - 20 мар Ночей 4 ночи Комната Double Питание Ro- Без питания Оставить заявку 72 497 ₽,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:41.593+00
77128,3,kaliningrad,1,0,1,8,2026-03-13,2026-03-20,4,"",RO,"",,https://anextour.ru/booking/tour?claim=0x430A00000002000000001A0000000400001CCA0000000000914403B40E00000256035C0400009399000013250000032E0000005400000000000000000000000100000000B412000004000000002CA3EAE00000000101010000636363B40E0000B41200000100000000300000000000000000000000000000000000000000000000000000689A,https://anextour.ru/tours/belarus/buta-boutique?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=kaliningrad&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,Регулярный Стандарт Дата поездки 15 мар - 19 мар Ночей 4 ночи Комната Double Питание Ro- Без питания Оставить заявку 74 894 ₽,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:41.593+00
77129,3,kaliningrad,1,0,1,8,2026-03-13,2026-03-20,5,"",RO,"",,https://anextour.ru/booking/tour?claim=0x430A00000002000000001A0000000400001CCA00000000009150E9B41200000256035C0500009399000013250000032E0000005400000000000000000000000100000000B417000005000000002FEA63500000000101010000636363B4120000B417000001000000003000000000000000000000000000000000000000000000000000004F1F,https://anextour.ru/tours/belarus/buta-boutique?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=kaliningrad&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,Регулярный Стандарт Дата поездки 19 мар - 24 мар Ночей 5 ночей Комната Double Питание Ro- Без питания Оставить заявку 80 389 ₽,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:41.593+00
77130,3,kaliningrad,1,0,1,8,2026-03-13,2026-03-20,5,"",RO,"",,https://anextour.ru/booking/tour?claim=0x430A00000002000000001A0000000400001CCA0000000000914424B40E00000256035C0500009399000013250000032E0000005400000000000000000000000100000000B41300000500000000309808700000000101010000636363B40E0000B413000001000000003000000000000000000000000000000000000000000000000000005391,https://anextour.ru/tours/belarus/buta-boutique?ADULT=1&CHILD=0&COSTMAX=&COSTMIN=&CURRENCY=1&PARTITION_PRICE=&PRICE_PAGE=1&RECONPAGE=40&REGULAR=True&SORT_TYPE=0&STATEINC=3&THE_BEST_AT_TOP=True&TOWNFROM=kaliningrad&CHARTER=True&FILTER=1&FREIGHT=1&FIELD_WITHOUT_FLIGHT=0&NIGHTMAX=8&NIGHTMIN=1&CHECKIN_BEG=20260313&CHECKIN_END=20260320,Регулярный Стандарт Дата поездки 15 мар - 20 мар Ночей 5 ночей Комната Double Питание Ro- Без питания Оставить заявку 81 527 ₽,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2026-03-17 13:14:41.593+00
